ID,ФИО,Дата рождения,Возраст
3e820b94-1ea1-4678-85a0-b4e2c6658b98,boby,03.03.2001 0:00:00,22
78e7ed86-2ce7-4149-9ca8-36ffce2ccc4a,nick,05.05.2002 0:00:00,20
4abed34a-cca1-4507-a02f-24c8a31f58ef,Bill,01.10.2001 0:00:00,21
dfd88817-d0bb-460d-ba50-6f62856af267,boby,02.02.1970 0:00:00,53
ac94f63a-018f-47ce-9284-78055f5c2f94,fill,06.06.2006 0:00:00,16
2ecbf9e7-aadd-452d-928a-8abba324eaae,boby,13.12.2009 0:00:00,13
e93d3288-341a-4bcc-a819-41f78ae148b3,boby,05.05.1960 0:00:00,62
8c1f9ae8-8c6f-4dcc-a9c1-75074079799c,Biil Nikkolson,15.12.1986 0:00:00,36
1de4f477-c765-4cde-89d0-3238a1738bfd,Fill,14.02.2001 0:00:00,22
2d757d72-774a-45a7-a4b5-3e4c2a9cc747,Fill,15.11.2011 0:00:00,11